,manufacturer_name,model_name,transmission,color,odometer_value,year_produced,engine_has_gas,engine_type,engine_capacity,body_type,has_warranty,state,drivetrain,price_usd,is_exchangeable,location_region,number_of_photos,up_counter,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,duration_listed
3205,Volkswagen,Passat,mechanical,black,460000,2000,False,diesel,1.9,universal,False,owned,front,4100.0,True,North West,1,1,False,True,True,False,False,False,False,False,True,True,65
3206,Volkswagen,Passat,mechanical,other,421000,1996,False,diesel,1.9,universal,False,owned,front,2400.0,False,South East,8,1,False,False,False,False,False,False,False,False,False,True,65
3207,Volkswagen,Passat,mechanical,silver,244000,2010,False,diesel,2.0,universal,False,owned,front,8800.0,False,South East,8,2,False,True,False,False,False,True,False,True,True,True,67
3208,Volkswagen,Passat,mechanical,blue,430000,1989,False,gasoline,1.8,universal,False,owned,front,950.0,False,North East,2,1,True,False,False,False,False,False,False,False,False,False,65
3209,Volkswagen,Passat,automatic,silver,270000,2000,True,gasoline,1.8,universal,False,owned,front,3200.0,False,West Midlands,8,5,False,True,False,False,False,False,False,False,False,False,83
3210,Volkswagen,Passat,mechanical,red,319694,1992,False,diesel,1.9,universal,False,owned,front,2400.0,False,South East,1,1,False,True,False,False,False,False,False,False,False,True,65
3211,Volkswagen,Passat,mechanical,black,186000,2013,False,diesel,1.6,universal,False,owned,front,13000.0,False,North East,5,5,False,True,False,False,False,True,True,True,True,True,79
3212,Volkswagen,Passat,mechanical,silver,234000,2007,False,diesel,2.0,universal,False,owned,front,7850.0,False,East Midlands,10,91,True,False,False,False,False,False,False,False,False,False,229
3213,Volkswagen,Passat,mechanical,red,320000,1991,False,gasoline,1.8,sedan,False,owned,front,1600.0,False,North East,1,1,True,False,False,False,False,False,False,False,False,False,66
3214,Volkswagen,Passat,automatic,grey,310000,2007,False,gasoline,3.2,sedan,False,owned,all,8000.0,False,North East,4,1,False,True,True,True,True,True,False,True,True,True,66
3215,Volkswagen,Passat,automatic,black,342000,2002,False,diesel,2.5,universal,False,owned,front,4200.0,False,East Midlands,12,4,False,True,True,False,False,True,False,False,False,True,191
3216,Volkswagen,Golf,mechanical,green,344479,1987,False,gasoline,1.3,hatchback,False,owned,front,1300.0,False,North East,5,1,True,False,False,False,False,False,False,False,False,False,66
3217,Volkswagen,Passat,mechanical,silver,345000,2002,False,diesel,1.9,universal,False,owned,front,5700.0,False,North East,7,32,False,True,True,True,False,True,False,False,True,True,142
3218,Volkswagen,Passat,mechanical,black,175000,2008,False,gasoline,1.8,sedan,False,owned,front,6800.0,False,North West,6,6,False,True,False,False,False,False,False,False,True,True,111
3219,Volkswagen,Passat,automatic,silver,350000,2000,False,gasoline,1.8,universal,False,owned,front,3100.0,False,North East,3,1,False,True,False,False,False,False,False,False,False,True,66
3220,Volkswagen,Passat,mechanical,black,280000,2002,False,diesel,1.9,universal,False,owned,front,6500.0,False,North West,5,11,False,True,False,False,False,True,False,False,False,True,102
3221,Volkswagen,Passat,mechanical,red,380000,1987,False,gasoline,1.8,universal,False,owned,front,1100.0,True,North West,14,11,True,False,False,False,False,False,False,False,False,False,127
3222,Volkswagen,Passat,mechanical,blue,440000,1991,False,diesel,1.9,sedan,False,owned,front,2200.0,True,West Midlands,5,1,False,False,True,False,False,False,False,False,False,True,67
3223,Volkswagen,Passat,automatic,black,204000,2010,False,gasoline,1.4,universal,False,owned,front,8500.0,False,East Midlands,1,1,False,True,True,True,True,True,False,False,False,True,67
3224,Volkswagen,Passat,mechanical,silver,350000,2008,False,diesel,2.0,universal,False,owned,front,7500.0,False,South West,3,1,False,True,False,True,False,False,True,True,True,True,67
3225,Volkswagen,Passat,mechanical,black,230000,2010,False,diesel,1.6,universal,False,owned,front,9800.0,False,South East,8,1,False,True,False,False,False,True,True,False,True,True,67
3226,Volkswagen,Golf,mechanical,blue,250000,2001,False,gasoline,1.4,hatchback,False,owned,front,3900.0,False,West Midlands,6,1,False,True,False,False,False,False,False,False,True,True,67
3227,Volkswagen,Passat,mechanical,blue,279865,2006,False,diesel,2.0,sedan,False,owned,front,8000.0,True,North East,5,1,False,True,False,True,False,True,True,True,True,True,67
3228,Volkswagen,Golf,mechanical,red,215000,2007,False,gasoline,1.6,hatchback,False,owned,front,5300.0,False,North West,6,7,False,True,False,False,False,True,False,False,False,True,90
3229,Volkswagen,Passat,mechanical,green,382657,1999,False,gasoline,1.8,sedan,False,owned,front,5100.0,False,South West,3,1,False,True,False,False,False,False,False,False,False,False,67
3230,Volkswagen,Passat,mechanical,black,302000,2010,False,diesel,2.0,universal,False,owned,front,9484.49,False,West Midlands,8,1,False,True,False,True,False,True,True,True,True,True,67
3231,Volkswagen,Passat,mechanical,blue,450000,1993,False,gasoline,1.8,universal,False,owned,front,1800.0,False,South East,3,1,True,False,False,False,False,False,False,False,False,False,67
3232,Volkswagen,Golf,mechanical,grey,207000,1988,False,gasoline,1.3,hatchback,False,owned,front,1000.0,True,North East,7,1,True,False,False,False,False,False,False,False,False,False,68
3233,Volkswagen,Passat,automatic,white,150000,2010,True,gasoline,1.4,universal,False,owned,front,8100.0,False,North East,9,9,False,True,True,True,True,True,False,False,True,True,171
3234,Volkswagen,Passat,automatic,black,186000,2002,False,gasoline,2.0,universal,False,owned,front,4750.0,False,North West,7,1,False,True,False,False,False,False,False,False,False,False,68
3235,Volkswagen,Passat,automatic,black,184000,2010,False,gasoline,1.4,universal,False,owned,front,7000.0,False,North East,5,29,False,True,False,True,False,True,True,True,True,True,135
3236,Volkswagen,Golf,automatic,silver,245000,2008,False,diesel,1.9,universal,False,owned,front,7777.0,True,North West,9,1,True,False,False,False,False,False,False,False,False,False,69
3237,Volkswagen,Passat,mechanical,green,400000,1994,False,gasoline,1.8,universal,False,owned,front,1999.0,False,East Midlands,5,1,True,False,False,False,False,False,False,False,False,False,69
3238,Volkswagen,Passat,mechanical,blue,370000,1999,False,diesel,1.9,universal,False,owned,front,3600.0,False,West Midlands,2,5,True,False,False,False,False,False,False,False,False,False,75
3239,Volkswagen,Golf,mechanical,blue,87000,2009,False,gasoline,1.6,hatchback,False,owned,front,8300.0,False,South East,6,1,True,False,False,False,False,False,False,False,False,False,69
3240,Volkswagen,Passat,automatic,black,73000,2015,False,gasoline,1.8,sedan,False,owned,front,13500.0,False,North East,12,6,False,True,False,True,True,True,True,True,True,True,180
3241,Volkswagen,Passat,mechanical,black,254000,1998,False,gasoline,1.8,sedan,False,owned,front,3350.0,False,East Midlands,16,5,False,True,False,False,True,False,False,False,False,True,134
3242,Volkswagen,Passat,mechanical,white,292000,1998,False,gasoline,1.8,universal,False,owned,front,2900.0,False,North East,10,11,True,False,False,False,False,False,False,False,False,False,137
3243,Volkswagen,Golf,mechanical,green,313000,1995,False,gasoline,1.6,hatchback,False,owned,front,1500.0,False,North East,5,1,True,False,False,False,False,False,False,False,False,False,69
3244,Volkswagen,Golf,mechanical,black,305000,1999,False,gasoline,1.6,universal,False,owned,front,3800.0,False,North East,10,10,False,True,False,False,False,False,False,False,False,True,107
3245,Volkswagen,Passat,automatic,black,265700,2011,False,gasoline,1.4,universal,False,owned,front,9000.0,False,North East,16,12,False,True,False,True,False,True,True,True,True,True,112
3246,Volkswagen,Golf,mechanical,blue,350000,1987,False,gasoline,1.3,hatchback,False,owned,front,370.0,False,North East,8,1,True,False,False,False,False,False,False,False,False,False,69
3247,Volkswagen,Passat,mechanical,white,999999,1990,False,gasoline,1.6,sedan,False,owned,front,600.0,True,East Midlands,19,6,True,False,False,False,False,False,False,False,False,False,75
3248,Volkswagen,Passat,automatic,grey,65000,2015,False,gasoline,1.8,sedan,False,owned,front,14800.0,False,North East,24,5,False,True,False,False,True,True,True,True,True,True,212
3249,Volkswagen,Golf,mechanical,black,157000,1998,False,gasoline,1.4,hatchback,False,owned,front,1800.0,False,North East,2,1,False,False,False,False,False,True,False,False,False,True,70
3250,Volkswagen,Passat,automatic,black,315000,2006,False,diesel,2.0,sedan,False,owned,front,5700.0,False,North East,7,1,False,True,False,False,False,False,False,False,True,False,70
3251,Volkswagen,Golf,mechanical,blue,350000,1984,False,diesel,1.6,hatchback,False,owned,front,1200.0,False,North West,5,1,True,False,False,False,False,False,False,False,False,False,70
3252,Volkswagen,Golf,mechanical,red,300000,1992,False,gasoline,1.8,hatchback,False,owned,front,1200.0,False,East Midlands,3,7,False,False,False,False,False,False,False,False,False,True,85
3253,Volkswagen,Passat,mechanical,blue,244341,1992,False,gasoline,1.8,universal,False,owned,front,1000.0,False,North East,7,1,True,False,False,False,False,False,False,False,False,False,70
3254,Volkswagen,Golf,mechanical,white,400000,1986,False,gasoline,1.3,hatchback,False,owned,front,350.0,False,North East,8,1,True,False,False,False,False,False,False,False,False,False,70
3255,Volkswagen,Passat,mechanical,other,400000,2003,False,diesel,1.9,universal,False,owned,front,4500.0,False,North East,7,3,False,True,False,False,True,True,False,False,True,True,79
3256,Volkswagen,Golf,mechanical,white,300000,1984,False,gasoline,1.6,hatchback,False,owned,front,1100.0,False,West Midlands,5,1,True,False,False,False,False,False,False,False,False,False,70
3257,Volkswagen,Passat,mechanical,brown,290000,2006,False,diesel,1.9,universal,False,owned,front,6700.0,False,North West,14,1,True,False,False,False,False,False,False,False,False,False,70
3258,Volkswagen,Passat,automatic,grey,200000,2015,False,gasoline,2.0,universal,False,owned,front,16900.0,False,North East,16,1,True,False,False,False,False,False,False,False,False,False,71
3259,Volkswagen,Passat,mechanical,black,220000,2010,False,diesel,2.0,universal,False,owned,front,8700.0,False,North East,9,5,False,True,False,True,False,True,True,True,True,True,88
3260,Volkswagen,Passat,mechanical,blue,242000,1997,False,gasoline,1.8,universal,False,owned,front,3500.0,True,South East,5,1,False,True,True,False,False,False,False,False,False,False,71
3261,Volkswagen,Passat,mechanical,white,582635,1988,False,gasoline,1.8,universal,False,owned,front,1450.0,True,North West,17,3,True,False,False,False,False,False,False,False,False,False,86
3262,Volkswagen,Passat,mechanical,white,200000,1990,False,gasoline,1.8,universal,False,owned,front,1300.0,True,West Midlands,2,1,True,False,False,False,False,False,False,False,False,False,71
3263,Volkswagen,Passat,mechanical,other,330000,1995,False,diesel,1.9,universal,False,owned,front,1998.0,False,North East,4,9,False,True,False,False,False,True,False,False,False,False,91
3264,Volkswagen,Passat,automatic,black,240000,2010,False,gasoline,1.4,universal,False,owned,front,8200.0,False,West Midlands,7,4,False,True,True,True,True,True,False,True,True,True,179
3265,Volkswagen,Passat,mechanical,black,243000,2008,False,diesel,1.9,universal,False,owned,front,8950.0,False,North East,10,3,False,False,False,True,False,True,False,False,True,True,143
3266,Volkswagen,Passat,mechanical,red,369000,1988,False,gasoline,1.8,sedan,False,owned,front,1500.0,False,West Midlands,2,1,True,False,False,False,False,False,False,False,False,False,72
3267,Volkswagen,Passat,automatic,brown,38000,2015,False,gasoline,1.8,sedan,False,owned,front,15400.0,False,North East,7,10,False,True,True,True,True,True,True,True,True,True,104
3268,Volkswagen,Passat,mechanical,white,262931,1992,False,gasoline,1.8,sedan,False,owned,front,8000.0,False,North East,8,1,False,False,False,False,False,False,False,False,False,True,72
3269,Volkswagen,Passat,mechanical,black,345000,1992,False,diesel,1.9,sedan,False,owned,front,2200.0,False,West Midlands,4,3,True,False,False,False,False,False,False,False,False,False,151
3270,Volkswagen,Golf,mechanical,white,90000,1984,False,gasoline,1.3,hatchback,False,owned,front,350.0,True,North West,9,1,True,False,False,False,False,False,False,False,False,False,73
3271,Volkswagen,Passat,automatic,black,290000,2005,False,diesel,1.9,universal,False,owned,front,5900.0,False,West Midlands,10,8,False,True,False,True,False,False,False,True,True,True,91
3272,Volkswagen,Passat,mechanical,silver,320000,1999,False,gasoline,1.8,sedan,False,owned,front,3600.0,False,East Midlands,9,2,False,False,False,False,False,False,False,False,False,True,76
3273,Volkswagen,Golf,mechanical,silver,150000,2009,False,gasoline,1.4,hatchback,False,owned,front,5700.0,False,North East,9,3,False,True,True,True,False,False,False,False,False,True,76
3274,Volkswagen,Golf,mechanical,white,230000,2001,False,diesel,1.9,universal,False,owned,front,4300.0,False,North West,9,2,False,True,False,False,False,False,False,False,False,False,78
3275,Volkswagen,Passat,mechanical,white,999999,1989,False,gasoline,1.6,sedan,False,emergency,front,850.0,False,North East,31,1,True,False,False,False,False,False,False,False,False,False,74
3276,Volkswagen,Golf,mechanical,black,285000,1992,False,gasoline,1.4,hatchback,False,owned,front,1500.0,False,North East,4,1,False,False,False,True,False,False,False,False,False,True,74
3277,Volkswagen,Golf,mechanical,grey,305000,2004,False,diesel,2.0,hatchback,False,owned,front,4800.0,False,North East,5,3,False,False,False,False,False,False,True,True,False,True,108
3278,Volkswagen,Passat,mechanical,white,430000,1995,False,diesel,1.9,universal,False,owned,front,2800.0,False,West Midlands,13,3,False,False,False,False,False,False,False,False,False,True,82
3279,Volkswagen,Passat,mechanical,other,430000,1990,False,gasoline,1.8,sedan,False,owned,front,1327.9,False,North East,4,1,True,False,False,False,False,False,False,False,False,False,75
3280,Volkswagen,Golf,mechanical,red,370000,1989,False,gasoline,1.6,coupe,False,owned,front,850.0,True,North East,3,1,True,False,False,False,False,False,False,False,False,False,75
3281,Volkswagen,Passat,mechanical,grey,365000,2005,False,diesel,2.0,sedan,False,owned,front,7300.0,True,North East,7,1,False,True,False,True,False,False,False,False,True,True,75
3282,Volkswagen,Passat,mechanical,white,340000,2004,False,diesel,1.9,universal,False,owned,front,5099.0,False,South West,20,6,False,True,False,False,True,True,False,False,False,False,182
3283,Volkswagen,Passat,mechanical,black,198000,2009,False,gasoline,1.8,universal,False,owned,front,9500.0,False,North East,13,1,False,True,True,True,False,True,True,True,True,True,75
3284,Volkswagen,Passat,mechanical,silver,300000,1994,False,gasoline,1.8,universal,False,owned,front,2250.0,False,North East,5,3,False,False,False,False,False,True,False,False,False,False,83
3285,Volkswagen,Passat,mechanical,silver,316000,2003,False,diesel,1.9,universal,False,owned,all,7600.0,False,North East,9,2,False,True,False,False,True,True,False,False,False,True,77
3286,Volkswagen,Golf,mechanical,other,175000,2009,False,gasoline,1.4,universal,False,owned,front,9722.09,False,North West,6,1,False,True,False,True,False,True,True,False,True,True,76
